|servicio|fecha_servicio|anio|empresa|pais_empresa|mes|llave
2966|capacitaciones_y_presentaciones_de_destino|2019-02-06|2019|001C000001fabii|ecuador|02|2019-02
2967|capacitaciones_y_presentaciones_de_destino|2019-02-06|2019|001C000001ZCvID|ecuador|02|2019-02
2968|capacitaciones_y_presentaciones_de_destino|2019-02-07|2019|0018000000ORFBH|colombia|02|2019-02
2969|capacitaciones_y_presentaciones_de_destino|2019-02-18|2019|0018000000PK2Fc|colombia|02|2019-02
2970|capacitaciones_y_presentaciones_de_destino|2019-02-22|2019|0018000000Oxv5Y|colombia|02|2019-02
2971|capacitaciones_y_presentaciones_de_destino|2019-02-22|2019|0018000000PKlUS|colombia|02|2019-02
2972|capacitaciones_y_presentaciones_de_destino|2019-02-22|2019|001C0000018SOOd|colombia|02|2019-02
2973|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|0010y00001ZOlbA|colombia|02|2019-02
2974|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|0018000000Oxv5Y|colombia|02|2019-02
2975|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|0018000000PK8Mv|colombia|02|2019-02
2976|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|001C000000xPhmi|colombia|02|2019-02
2977|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|001C000001EWVvh|colombia|02|2019-02
2978|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|001C000001OCFFd|colombia|02|2019-02
2979|capacitaciones_y_presentaciones_de_destino|2019-02-26|2019|001C000001X0j5d|colombia|02|2019-02
2980|capacitaciones_y_presentaciones_de_destino|2019-03-12|2019|0010y00001bm3J3|puerto_rico|03|2019-03
2981|capacitaciones_y_presentaciones_de_destino|2019-03-21|2019|0018000000Oie7r|ecuador|03|2019-03
2982|capacitaciones_y_presentaciones_de_destino|2019-03-21|2019|0018000000OyZxG|ecuador|03|2019-03
2983|capacitaciones_y_presentaciones_de_destino|2019-03-28|2019|0010y00001bkZyK|canada|03|2019-03
2984|capacitaciones_y_presentaciones_de_destino|2019-03-28|2019|0018000000OR3Ye|colombia|03|2019-03
2985|capacitaciones_y_presentaciones_de_destino|2019-04-04|2019|0010y00001d5n2v|reino_unido|04|2019-04
2986|capacitaciones_y_presentaciones_de_destino|2019-04-10|2019|0010y00001djEpx|republica_dominicana|04|2019-04
2987|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|0010y00001Yksd1|argentina|04|2019-04
2988|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|0010y00001YksWt|argentina|04|2019-04
2989|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|0010y00001ZPnvr|argentina|04|2019-04
2990|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|0018000000PIqCC|colombia|04|2019-04
2991|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|0018000000RhPyZ|argentina|04|2019-04
2992|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|001C00000189gJ2|argentina|04|2019-04
2993|capacitaciones_y_presentaciones_de_destino|2019-04-11|2019|001C0000019keAc|argentina|04|2019-04
2994|capacitaciones_y_presentaciones_de_destino|2019-04-25|2019|0010y00001aZjyQ|españa|04|2019-04
2995|capacitaciones_y_presentaciones_de_destino|2019-04-30|2019|0018000000Oie7r|ecuador|04|2019-04
2996|capacitaciones_y_presentaciones_de_destino|2019-05-03|2019|0010y00001aa1th|canada|05|2019-05
2997|capacitaciones_y_presentaciones_de_destino|2019-05-07|2019|0018000000Oxv5Y|colombia|05|2019-05
2998|capacitaciones_y_presentaciones_de_destino|2019-05-15|2019|0018000000gbf6g|panama|05|2019-05
2999|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001aYh0o|costa_rica|05|2019-05
3000|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001aYh1D|costa_rica|05|2019-05
3001|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001aYhjU|costa_rica|05|2019-05
3002|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001aYhqL|costa_rica|05|2019-05
3003|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001aYhuD|costa_rica|05|2019-05
3004|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001esG2h|costa_rica|05|2019-05
3005|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0010y00001esG65|costa_rica|05|2019-05
3006|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0018000000doPsd|costa_rica|05|2019-05
3007|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0018000000fZWRB|costa_rica|05|2019-05
3008|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0018000000hr1Fh|costa_rica|05|2019-05
3009|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0018000000PJpBO|costa_rica|05|2019-05
3010|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|0018000000SUir0|costa_rica|05|2019-05
3011|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|001C000000nC9dT|costa_rica|05|2019-05
3012|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|001C000000nCEeZ|costa_rica|05|2019-05
3013|capacitaciones_y_presentaciones_de_destino|2019-05-16|2019|001C000001WaX4H|colombia|05|2019-05
3014|capacitaciones_y_presentaciones_de_destino|2019-05-23|2019|0010y00001difpV|portugal|05|2019-05
3015|capacitaciones_y_presentaciones_de_destino|2019-05-23|2019|0010y00001dig7Z|portugal|05|2019-05
3016|capacitaciones_y_presentaciones_de_destino|2019-05-23|2019|001C000001By7eb|portugal|05|2019-05
3017|capacitaciones_y_presentaciones_de_destino|2019-05-24|2019|001C0000015lFwM|colombia|05|2019-05
3018|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001aYDKS|corea_(sur)_rep_de|05|2019-05
3019|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001aYx05|corea_(sur)_rep_de|05|2019-05
3020|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001cgDUs|corea_(sur)_rep_de|05|2019-05
3021|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eupAC|argentina|05|2019-05
3022|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eupdZ|argentina|05|2019-05
3023|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eupup|argentina|05|2019-05
3024|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eus8P|argentina|05|2019-05
3025|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eusLu|argentina|05|2019-05
3026|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001euszY|argentina|05|2019-05
3027|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eut0R|argentina|05|2019-05
3028|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001eut2r|argentina|05|2019-05
3029|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0010y00001ZQCIT|corea_(sur)_rep_de|05|2019-05
3030|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|0018000000ORxPc|colombia|05|2019-05
3031|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000000zLfug|corea_(sur)_rep_de|05|2019-05
3032|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000000zLfvA|corea_(sur)_rep_de|05|2019-05
3033|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000000zLfvj|corea_(sur)_rep_de|05|2019-05
3034|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001d8hZS|corea_(sur)_rep_de|05|2019-05
3035|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001LKnpl|corea_(sur)_rep_de|05|2019-05
3036|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001PqfWP|corea_(sur)_rep_de|05|2019-05
3037|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001PqsdX|corea_(sur)_rep_de|05|2019-05
3038|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001PqssX|corea_(sur)_rep_de|05|2019-05
3039|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001Sg2sg|corea_(sur)_rep_de|05|2019-05
3040|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001Sg2xH|corea_(sur)_rep_de|05|2019-05
3041|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001Sg2yK|corea_(sur)_rep_de|05|2019-05
3042|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001Tkmth|corea_(sur)_rep_de|05|2019-05
3043|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001V3hIq|corea_(sur)_rep_de|05|2019-05
3044|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001W53TM|corea_(sur)_rep_de|05|2019-05
3045|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001YUbE0|corea_(sur)_rep_de|05|2019-05
3046|capacitaciones_y_presentaciones_de_destino|2019-05-28|2019|001C000001ZCEjI|argentina|05|2019-05
3047|capacitaciones_y_presentaciones_de_destino|2019-05-29|2019|001C000001BzXKM|paraguay|05|2019-05
3048|capacitaciones_y_presentaciones_de_destino|2019-05-29|2019|001C000001BzxzV|paraguay|05|2019-05
3049|capacitaciones_y_presentaciones_de_destino|2019-05-29|2019|001C000001C0fEh|paraguay|05|2019-05
3050|capacitaciones_y_presentaciones_de_destino|2019-05-29|2019|001C000001FZXot|paraguay|05|2019-05
3051|capacitaciones_y_presentaciones_de_destino|2019-06-01|2019|0018000000OQNUe|españa|06|2019-06
3052|capacitaciones_y_presentaciones_de_destino|2019-06-03|2019|0010y00001Ymoky|españa|06|2019-06
3053|capacitaciones_y_presentaciones_de_destino|2019-06-22|2019|0010y00001aaL6T|puerto_rico|06|2019-06
3054|capacitaciones_y_presentaciones_de_destino|2019-06-22|2019|0018000000PKPaE|puerto_rico|06|2019-06
3055|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001d5QD9|españa|06|2019-06
3056|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001fRgx0|españa|06|2019-06
3057|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001fRgzm|españa|06|2019-06
3058|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001fRh06|españa|06|2019-06
3059|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001fRh0i|españa|06|2019-06
3060|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0010y00001fRh1q|españa|06|2019-06
3061|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0018000000OQNUe|españa|06|2019-06
3062|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|0018000000PL9uD|españa|06|2019-06
3063|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|001C0000017CYgv|españa|06|2019-06
3064|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|001C000001axeI2|españa|06|2019-06
3065|capacitaciones_y_presentaciones_de_destino|2019-06-27|2019|001C000001aXukd|españa|06|2019-06
3066|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|0010y00001aYSE5|el_salvador|07|2019-07
3067|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|0010y00001aYSEy|el_salvador|07|2019-07
3068|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|0010y00001fqiYJ|el_salvador|07|2019-07
3069|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|0010y00001fqiYT|el_salvador|07|2019-07
3070|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|0010y00001fqiYY|el_salvador|07|2019-07
3071|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000000z3Z3H|el_salvador|07|2019-07
3072|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C0000014g7ag|el_salvador|07|2019-07
3073|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C0000014g7TG|el_salvador|07|2019-07
3074|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C0000014g7UO|el_salvador|07|2019-07
3075|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C0000014g7Xi|el_salvador|07|2019-07
3076|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000001axgOB|el_salvador|07|2019-07
3077|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000001eCYnz|el_salvador|07|2019-07
3078|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000001ImaCU|el_salvador|07|2019-07
3079|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000001Wawn4|el_salvador|07|2019-07
3080|capacitaciones_y_presentaciones_de_destino|2019-07-02|2019|001C000001ZEYig|el_salvador|07|2019-07
3081|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|0010y00001fqiO6|honduras|07|2019-07
3082|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|0010y00001fql7f|honduras|07|2019-07
3083|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|0010y00001ZNuvI|honduras|07|2019-07
3084|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|0010y00001ZNuwf|honduras|07|2019-07
3085|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C0000011ugX0|honduras|07|2019-07
3086|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C000001GIXfL|honduras|07|2019-07
3087|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C000001Ima8r|honduras|07|2019-07
3088|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C000001Ojwa0|honduras|07|2019-07
3089|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C000001X8640|honduras|07|2019-07
3090|capacitaciones_y_presentaciones_de_destino|2019-07-03|2019|001C000001XOXEU|honduras|07|2019-07
3091|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|0010y00001fr6Sk|guatemala|07|2019-07
3092|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|0010y00001fr6UX|guatemala|07|2019-07
3093|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|0010y00001fr6Vl|guatemala|07|2019-07
3094|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|0010y00001fr6XN|guatemala|07|2019-07
3095|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C000000o0tFZ|guatemala|07|2019-07
3096|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C00000143Vfm|guatemala|07|2019-07
3097|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C00000158y8V|guatemala|07|2019-07
3098|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C0000019Eshw|guatemala|07|2019-07
3099|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C0000019EsZu|guatemala|07|2019-07
3100|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C000001H2Yzu|guatemala|07|2019-07
3101|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C000001KhDTK|guatemala|07|2019-07
3102|capacitaciones_y_presentaciones_de_destino|2019-07-11|2019|001C000001O9CL4|guatemala|07|2019-07
3103|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goU6R|ecuador|07|2019-07
3104|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goU6v|ecuador|07|2019-07
3105|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goU7Z|ecuador|07|2019-07
3106|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goU88|ecuador|07|2019-07
3107|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUBR|ecuador|07|2019-07
3108|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUCe|ecuador|07|2019-07
3109|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUDm|ecuador|07|2019-07
3110|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUEp|ecuador|07|2019-07
3111|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUJn|ecuador|07|2019-07
3112|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goUYZ|ecuador|07|2019-07
3113|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYDz|ecuador|07|2019-07
3114|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYHN|ecuador|07|2019-07
3115|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYHr|ecuador|07|2019-07
3116|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYHS|ecuador|07|2019-07
3117|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYIB|ecuador|07|2019-07
3118|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYJT|ecuador|07|2019-07
3119|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYkJ|ecuador|07|2019-07
3120|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYlX|ecuador|07|2019-07
3121|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYM9|ecuador|07|2019-07
3122|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYMO|ecuador|07|2019-07
3123|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYMs|ecuador|07|2019-07
3124|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYnb|ecuador|07|2019-07
3125|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYQ7|ecuador|07|2019-07
3126|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYQj|ecuador|07|2019-07
3127|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYRh|ecuador|07|2019-07
3128|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYrL|ecuador|07|2019-07
3129|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYTY|ecuador|07|2019-07
3130|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYw4|ecuador|07|2019-07
3131|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goYws|ecuador|07|2019-07
3132|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goZ3T|ecuador|07|2019-07
3133|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goZ8L|ecuador|07|2019-07
3134|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goZAR|ecuador|07|2019-07
3135|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001goZLd|ecuador|07|2019-07
3136|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iue0Q|ecuador|07|2019-07
3137|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iue4O|ecuador|07|2019-07
3138|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iue6e|ecuador|07|2019-07
3139|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulD9|ecuador|07|2019-07
3140|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulEC|ecuador|07|2019-07
3141|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulGN|ecuador|07|2019-07
3142|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulHV|ecuador|07|2019-07
3143|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulIN|ecuador|07|2019-07
3144|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulJh|ecuador|07|2019-07
3145|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulKm|ecuador|07|2019-07
3146|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulLQ|ecuador|07|2019-07
3147|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulNY|ecuador|07|2019-07
3148|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulPW|ecuador|07|2019-07
3149|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulQq|ecuador|07|2019-07
3150|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulRU|ecuador|07|2019-07
3151|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulSD|ecuador|07|2019-07
3152|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iulXL|ecuador|07|2019-07
3153|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuoah|ecuador|07|2019-07
3154|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuodh|ecuador|07|2019-07
3155|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuoIY|ecuador|07|2019-07
3156|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuoJv|ecuador|07|2019-07
3157|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuoYa|ecuador|07|2019-07
3158|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuoYG|ecuador|07|2019-07
3159|capacitaciones_y_presentaciones_de_destino|2019-07-16|2019|0010y00001iuro6|ecuador|07|2019-07
