llave|pais|cantidad_ciudades|pasajeros|educacion|eventos|negocios|otros|religion|salud|sin_motivo|transito|vacaciones|hub|x1|x2|x3|x4|x5|x6|x7|x8|x9|trm|estaciones|ipc|carnavales|holiday
2017-03|portugal|29|700|4.0|6.0|13.0|7.0|0.0|2.0|0|0.0|23.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|2942.286129032258|2.0|0.47|0.0|1.0
2017-04|portugal|33|719|1.0|5.0|14.0|4.0|0.0|0.0|0|0.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2877.8216666666663|2.0|0.47|1.0|2.0
2017-05|portugal|25|593|3.0|6.0|13.0|5.0|0.0|0.0|0|2.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2923.6129032258063|2.0|0.23|0.0|2.0
2017-06|portugal|25|559|2.0|6.0|11.0|9.0|1.0|1.0|0|0.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2957.0983333333334|3.0|0.11|2.0|2.0
2017-07|portugal|30|704|5.0|6.0|16.0|5.0|0.0|1.0|0|1.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3036.5838709677423|3.0|-0.05|2.0|2.0
2017-08|portugal|32|769|3.0|7.0|16.0|8.0|0.0|2.0|0|0.0|26.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2973.2048387096775|3.0|0.14|1.0|2.0
2017-09|portugal|29|652|3.0|8.0|13.0|6.0|2.0|1.0|0|2.0|23.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2917.085|1.0|0.04|0.0|0.0
2017-10|portugal|25|768|2.0|7.0|10.0|6.0|0.0|2.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2953.7558064516134|1.0|0.02|0.0|1.0
2017-11|portugal|26|882|4.0|7.0|11.0|4.0|0.0|1.0|0|0.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3013.4666666666667|1.0|0.18|0.0|2.0
2017-12|portugal|39|757|1.0|3.0|8.0|8.0|1.0|1.0|0|1.0|35.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2991.7619354838707|0.0|0.38|1.0|2.0
2018-01|portugal|31|884|2.0|6.0|15.0|9.0|0.0|3.0|0|0.0|25.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2868.5722580645165|0.0|0.63|1.0|2.0
2018-02|portugal|35|725|1.0|8.0|7.0|7.0|0.0|1.0|0|0.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2860.252857142857|0.0|0.71|1.0|0.0
2018-03|portugal|26|879|2.0|5.0|7.0|5.0|0.0|1.0|0|0.0|24.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2847.9306451612906|2.0|0.24|0.0|3.0
2018-04|portugal|28|817|1.0|6.0|15.0|6.0|0.0|1.0|0|1.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2766.2850000000003|2.0|0.46|1.0|0.0
2018-05|portugal|22|616|0.0|5.0|9.0|5.0|0.0|1.0|0|0.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2861.825806451613|2.0|0.25|0.0|2.0
2018-06|portugal|30|579|3.0|7.0|11.0|6.0|0.0|1.0|0|0.0|25.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2889.689|3.0|0.15|2.0|2.0
2018-07|portugal|32|739|2.0|6.0|10.0|7.0|0.0|1.0|0|2.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2885.3219354838707|3.0|-0.13|1.0|2.0
2018-08|portugal|33|810|2.0|4.0|12.0|10.0|0.0|3.0|0|0.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2958.6667741935485|3.0|0.12|1.0|2.0
2018-09|portugal|29|678|2.0|9.0|9.0|7.0|0.0|1.0|0|0.0|23.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|3033.7679999999996|1.0|0.16|0.0|0.0
2018-10|portugal|25|707|3.0|6.0|11.0|5.0|0.0|3.0|0|0.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3084.830967741935|1.0|0.12|0.0|1.0
2018-11|portugal|34|774|1.0|6.0|17.0|5.0|0.0|1.0|0|0.0|26.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3194.0343333333335|1.0|0.12|0.0|2.0
2018-12|portugal|42|722|3.0|5.0|10.0|12.0|1.0|1.0|1|0.0|40.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3218.5509677419354|0.0|0.3|1.0|1.0
2019-01|portugal|34|921|5.0|6.0|13.0|7.0|0.0|2.0|4|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.6|1.0|2.0
2019-01|portugal|34|921|5.0|6.0|13.0|7.0|0.0|2.0|4|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|2020.0|1.0|2.0
2019-01|portugal|34|921|5.0|6.0|13.0|7.0|0.0|2.0|4|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.38|1.0|2.0
2019-02|portugal|25|791|1.0|5.0|8.0|4.0|0.0|2.0|5|0.0|24.0|europa|0.0|0.0|0.0|1.0|2.0|0.0|2.0|0.0|0.0|3115.8385714285714|0.0|0.57|0.0|0.0
2019-02|portugal|25|791|1.0|5.0|8.0|4.0|0.0|2.0|5|0.0|24.0|europa|0.0|0.0|0.0|1.0|2.0|0.0|2.0|0.0|0.0|3115.8385714285714|0.0|0.42|0.0|0.0
2019-03|portugal|31|707|1.0|4.0|8.0|4.0|0.0|3.0|3|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|4.0|3128.684193548387|2.0|0.43|1.0|1.0
2019-03|portugal|31|707|1.0|4.0|8.0|4.0|0.0|3.0|3|0.0|28.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|4.0|3128.684193548387|2.0|0.67|1.0|1.0
2019-04|portugal|29|861|3.0|3.0|12.0|10.0|0.0|0.0|2|0.0|23.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.5|0.0|2.0
2019-04|portugal|29|861|3.0|3.0|12.0|10.0|0.0|0.0|2|0.0|23.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.57|0.0|2.0
2019-05|portugal|33|661|2.0|4.0|13.0|5.0|0.0|2.0|3|0.0|29.0|europa|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|3304.4945161290325|2.0|0.31|1.0|1.0
2019-05|portugal|33|661|2.0|4.0|13.0|5.0|0.0|2.0|3|0.0|29.0|europa|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|3304.4945161290325|2.0|0.16|1.0|1.0
2019-06|portugal|35|727|2.0|7.0|9.0|7.0|0.0|2.0|5|0.0|28.0|europa|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|3260.517|3.0|0.27|2.0|2.0
2019-06|portugal|35|727|2.0|7.0|9.0|7.0|0.0|2.0|5|0.0|28.0|europa|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|3260.517|3.0|-0.32|2.0|2.0
2019-07|portugal|33|874|2.0|6.0|11.0|4.0|0.0|3.0|5|0.0|31.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|0.22|1.0|1.0
2019-07|portugal|33|874|2.0|6.0|11.0|4.0|0.0|3.0|5|0.0|31.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|-0.38|1.0|1.0
2019-08|portugal|41|915|3.0|4.0|12.0|8.0|1.0|0.0|4|0.0|33.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.09|1.0|2.0
2019-08|portugal|41|915|3.0|4.0|12.0|8.0|1.0|0.0|4|0.0|33.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.0|1.0|2.0
2019-09|portugal|31|829|3.0|7.0|14.0|5.0|0.0|3.0|4|0.0|27.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|0.23|0.0|0.0
2019-09|portugal|31|829|3.0|7.0|14.0|5.0|0.0|3.0|4|0.0|27.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|-0.01|0.0|0.0
2019-10|portugal|36|790|3.0|8.0|13.0|5.0|1.0|1.0|4|0.0|30.0|europa|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|3433.311612903226|1.0|0.16|0.0|1.0
2019-10|portugal|36|790|3.0|8.0|13.0|5.0|1.0|1.0|4|0.0|30.0|europa|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|3433.311612903226|1.0|0.32|0.0|1.0
2019-11|portugal|43|1030|1.0|7.0|16.0|4.0|0.0|4.0|2|0.0|38.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3401.473|1.0|0.1|0.0|2.0
2019-11|portugal|43|1030|1.0|7.0|16.0|4.0|0.0|4.0|2|0.0|38.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3401.473|1.0|-0.06|0.0|2.0
2019-12|portugal|48|945|2.0|0.0|9.0|11.0|0.0|0.0|2|7.0|45.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|0.26|1.0|1.0
2019-12|portugal|48|945|2.0|0.0|9.0|11.0|0.0|0.0|2|7.0|45.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|-0.15|1.0|1.0
2020-01|portugal|37|948|4.0|0.0|12.0|9.0|0.0|1.0|0|7.0|35.0|europa|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3311.1893548387097|0.0|0.0|0.0|0.0
2020-02|portugal|33|882|4.0|0.0|12.0|10.0|0.0|1.0|0|5.0|29.0|europa|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|3411.0527586206895|0.0|0.0|0.0|0.0
2020-03|portugal|19|332|2.0|0.0|9.0|4.0|0.0|0.0|0|2.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3877.048387096774|2.0|0.0|0.0|0.0
2020-04|portugal|1|1|0.0|0.0|0.0|1.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|1.0|0.0|0.0|0.0|0.0|9.0|0.0|3977.3933333333334|2.0|0.0|0.0|0.0
2020-05|portugal|28|577|0.0|0.0|0.0|0.0|0.0|0.0|28|0.0|0.0|europa|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3858.191612903226|0.0|0.0|0.0|0.0
2020-06|portugal|6|26|1.0|0.0|4.0|2.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3701.6043333333337|3.0|0.0|0.0|0.0
2020-07|portugal|2|2|0.0|0.0|1.0|0.0|0.0|0.0|0|0.0|1.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|3657.8667741935483|3.0|0.0|0.0|0.0
2020-08|portugal|2|8|0.0|0.0|1.0|2.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3783.025806451613|3.0|0.0|0.0|0.0
2020-09|portugal|7|26|1.0|0.0|5.0|2.0|0.0|0.0|0|1.0|3.0|europa|0.0|0.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|3750.2153333333335|1.0|0.0|0.0|0.0
2020-10|portugal|18|110|0.0|0.0|9.0|3.0|0.0|1.0|0|2.0|12.0|europa|0.0|0.0|5.0|0.0|0.0|0.0|4.0|0.0|0.0|3833.7883870967744|1.0|0.0|0.0|0.0
2020-11|portugal|22|149|2.0|0.0|5.0|5.0|0.0|2.0|0|1.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|3685.6266666666666|1.0|0.0|0.0|0.0
2020-12|portugal|33|211|0.0|0.0|6.0|6.0|0.0|1.0|0|2.0|30.0|europa|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|3466.1270967741934|0.0|0.0|0.0|0.0
2021-01|portugal|27|262|3.0|0.0|10.0|8.0|0.0|0.0|0|1.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|3491.3216129032257|0.0|0.73|0.0|2.0
2021-02|portugal|14|104|2.0|0.0|6.0|5.0|0.0|2.0|0|2.0|12.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3554.5042857142857|0.0|0.41|0.0|0.0
2021-03|portugal|16|155|0.0|0.0|7.0|3.0|0.0|2.0|0|2.0|13.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3612.7683870967744|2.0|0.64|0.0|1.0
2021-04|portugal|22|221|1.0|0.0|13.0|3.0|0.0|0.0|0|3.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|3650.776|2.0|0.51|0.0|2.0
2021-05|portugal|24|163|0.0|0.0|7.0|3.0|1.0|0.0|0|5.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3735.6661290322577|2.0|0.59|0.0|2.0
2021-06|portugal|21|212|1.0|0.0|7.0|6.0|0.0|1.0|0|4.0|18.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3685.0426666666667|3.0|1.0|3.0|2.0
2021-07|portugal|28|329|3.0|0.0|10.0|7.0|0.0|1.0|0|7.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3829.418064516129|3.0|-0.05|2.0|2.0
2021-08|portugal|36|399|4.0|0.0|12.0|7.0|2.0|2.0|0|4.0|29.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3881.183548387097|3.0|0.32|1.0|2.0
2021-09|portugal|32|348|3.0|0.0|13.0|11.0|0.0|3.0|0|5.0|21.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3821.5376666666666|1.0|0.45|0.0|0.0
2021-10|portugal|33|463|3.0|0.0|11.0|10.0|0.0|4.0|0|10.0|26.0|europa|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|3773.3841935483874|1.0|0.38|1.0|1.0
2021-11|portugal|36|684|4.0|0.0|8.0|8.0|0.0|1.0|0|8.0|32.0|europa|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3902.901|1.0|0.01|0.0|2.0
2021-12|portugal|50|642|1.0|0.0|12.0|9.0|0.0|1.0|0|7.0|46.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3963.1335483870967|0.0|0.5|1.0|2.0
2017-01|rumania|19|165|0.0|3.0|6.0|5.0|0.0|0.0|0|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2941.3993548387098|0.0|1.02|1.0|1.0
2017-02|rumania|19|159|0.0|4.0|5.0|4.0|0.0|0.0|0|1.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2879.5667857142857|0.0|1.01|1.0|0.0
2017-03|rumania|12|154|0.0|2.0|6.0|5.0|0.0|0.0|0|1.0|9.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2942.286129032258|2.0|0.47|0.0|1.0
2017-04|rumania|16|132|0.0|2.0|6.0|6.0|0.0|2.0|0|0.0|13.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2877.8216666666663|2.0|0.47|1.0|2.0
2017-05|rumania|13|121|0.0|3.0|6.0|4.0|0.0|1.0|0|0.0|10.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2923.6129032258063|2.0|0.23|0.0|2.0
2017-06|rumania|16|128|1.0|3.0|3.0|6.0|0.0|0.0|0|0.0|13.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2957.0983333333334|3.0|0.11|2.0|2.0
2017-07|rumania|15|160|0.0|3.0|4.0|5.0|0.0|0.0|0|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3036.5838709677423|3.0|-0.05|2.0|2.0
2017-08|rumania|18|137|0.0|5.0|4.0|7.0|0.0|0.0|0|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2973.2048387096775|3.0|0.14|1.0|2.0
2017-09|rumania|12|151|1.0|3.0|4.0|6.0|1.0|2.0|0|0.0|10.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2917.085|1.0|0.04|0.0|0.0
2017-10|rumania|14|162|1.0|3.0|7.0|9.0|0.0|1.0|0|0.0|7.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2953.7558064516134|1.0|0.02|0.0|1.0
2017-11|rumania|15|148|1.0|4.0|4.0|6.0|0.0|1.0|0|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3013.4666666666667|1.0|0.18|0.0|2.0
2017-12|rumania|21|212|0.0|2.0|5.0|6.0|0.0|2.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2991.7619354838707|0.0|0.38|1.0|2.0
2018-01|rumania|14|207|0.0|3.0|5.0|4.0|0.0|0.0|0|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2868.5722580645165|0.0|0.63|1.0|2.0
2018-02|rumania|19|219|1.0|4.0|4.0|5.0|0.0|1.0|0|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2860.252857142857|0.0|0.71|1.0|0.0
2018-03|rumania|13|199|1.0|3.0|3.0|6.0|0.0|2.0|0|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2847.9306451612906|2.0|0.24|0.0|3.0
2018-04|rumania|12|177|0.0|2.0|5.0|7.0|0.0|1.0|0|0.0|9.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2766.2850000000003|2.0|0.46|1.0|0.0
2018-05|rumania|8|207|0.0|5.0|4.0|3.0|0.0|3.0|0|0.0|6.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2861.825806451613|2.0|0.25|0.0|2.0
2018-06|rumania|17|178|1.0|2.0|6.0|7.0|0.0|1.0|0|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2889.689|3.0|0.15|2.0|2.0
2018-07|rumania|16|137|0.0|4.0|3.0|6.0|0.0|0.0|0|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2885.3219354838707|3.0|-0.13|1.0|2.0
2018-08|rumania|16|128|0.0|2.0|6.0|7.0|0.0|1.0|0|0.0|10.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2958.6667741935485|3.0|0.12|1.0|2.0
2018-09|rumania|18|221|1.0|4.0|7.0|3.0|0.0|0.0|0|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3033.7679999999996|1.0|0.16|0.0|0.0
2018-10|rumania|17|177|0.0|3.0|6.0|3.0|0.0|2.0|0|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3084.830967741935|1.0|0.12|0.0|1.0
2018-11|rumania|23|249|2.0|2.0|4.0|6.0|0.0|0.0|0|0.0|20.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3194.0343333333335|1.0|0.12|0.0|2.0
2018-12|rumania|12|217|1.0|3.0|3.0|5.0|0.0|0.0|0|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3218.5509677419354|0.0|0.3|1.0|1.0
2019-01|rumania|19|296|1.0|3.0|5.0|5.0|0.0|1.0|1|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.6|1.0|2.0
2019-01|rumania|19|296|1.0|3.0|5.0|5.0|0.0|1.0|1|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|2020.0|1.0|2.0
2019-01|rumania|19|296|1.0|3.0|5.0|5.0|0.0|1.0|1|0.0|17.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3165.188064516129|0.0|0.38|1.0|2.0
2019-02|rumania|17|335|0.0|5.0|6.0|5.0|0.0|0.0|2|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3115.8385714285714|0.0|0.57|0.0|0.0
2019-02|rumania|17|335|0.0|5.0|6.0|5.0|0.0|0.0|2|0.0|14.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3115.8385714285714|0.0|0.42|0.0|0.0
2019-03|rumania|15|225|0.0|2.0|6.0|5.0|0.0|0.0|2|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.43|1.0|1.0
2019-03|rumania|15|225|0.0|2.0|6.0|5.0|0.0|0.0|2|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3128.684193548387|2.0|0.67|1.0|1.0
2019-04|rumania|16|213|0.0|2.0|7.0|4.0|0.0|0.0|2|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.5|0.0|2.0
2019-04|rumania|16|213|0.0|2.0|7.0|4.0|0.0|0.0|2|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3155.765|2.0|0.57|0.0|2.0
2019-05|rumania|13|161|0.0|2.0|3.0|3.0|0.0|1.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3304.4945161290325|2.0|0.31|1.0|1.0
2019-05|rumania|13|161|0.0|2.0|3.0|3.0|0.0|1.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3304.4945161290325|2.0|0.16|1.0|1.0
2019-06|rumania|16|159|0.0|2.0|6.0|6.0|0.0|0.0|0|0.0|13.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|0.27|2.0|2.0
2019-06|rumania|16|159|0.0|2.0|6.0|6.0|0.0|0.0|0|0.0|13.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3260.517|3.0|-0.32|2.0|2.0
2019-07|rumania|12|138|0.0|2.0|2.0|5.0|0.0|1.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|0.22|1.0|1.0
2019-07|rumania|12|138|0.0|2.0|2.0|5.0|0.0|1.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3206.6003225806453|3.0|-0.38|1.0|1.0
2019-08|rumania|13|178|2.0|2.0|2.0|4.0|0.0|0.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.09|1.0|2.0
2019-08|rumania|13|178|2.0|2.0|2.0|4.0|0.0|0.0|1|0.0|11.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3410.7290322580648|3.0|0.0|1.0|2.0
2019-09|rumania|13|186|0.0|4.0|4.0|5.0|0.0|0.0|2|0.0|12.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|0.23|0.0|0.0
2019-09|rumania|13|186|0.0|4.0|4.0|5.0|0.0|0.0|2|0.0|12.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3399.4570000000003|1.0|-0.01|0.0|0.0
2019-10|rumania|19|178|0.0|4.0|6.0|5.0|0.0|0.0|1|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.16|0.0|1.0
2019-10|rumania|19|178|0.0|4.0|6.0|5.0|0.0|0.0|1|0.0|15.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3433.311612903226|1.0|0.32|0.0|1.0
2019-11|rumania|17|277|1.0|2.0|4.0|5.0|0.0|1.0|1|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3401.473|1.0|0.1|0.0|2.0
2019-11|rumania|17|277|1.0|2.0|4.0|5.0|0.0|1.0|1|0.0|16.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3401.473|1.0|-0.06|0.0|2.0
2019-12|rumania|21|284|1.0|0.0|3.0|7.0|0.0|1.0|0|2.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|0.26|1.0|1.0
2019-12|rumania|21|284|1.0|0.0|3.0|7.0|0.0|1.0|0|2.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3378.0506451612905|0.0|-0.15|1.0|1.0
2020-01|rumania|23|363|2.0|0.0|6.0|5.0|0.0|0.0|0|3.0|22.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3311.1893548387097|0.0|0.0|0.0|0.0
2020-02|rumania|20|336|1.0|0.0|4.0|7.0|0.0|0.0|0|1.0|19.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3411.0527586206895|0.0|0.0|0.0|0.0
2020-03|rumania|10|87|0.0|0.0|3.0|3.0|0.0|1.0|0|1.0|8.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3877.048387096774|2.0|0.0|0.0|0.0
2020-04|rumania|1|3|0.0|0.0|0.0|1.0|0.0|1.0|0|1.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3977.3933333333334|2.0|0.0|0.0|0.0
2020-05|rumania|2|2|0.0|0.0|0.0|2.0|0.0|0.0|0|0.0|0.0|europa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3858.191612903226|2.0|0.0|0.0|0.0
